"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","식품자동판매기업","07_22_10_P","4241000","4241000-112-2007-00005","2007-05-31","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 삼척시 남양동 55-9","강원특별자치도 삼척시 오십천로 418 (남양동)","25920","삼척의료원2","2023-08-04 10:57:49","I","2023-08-06 00:18:39","식품자동판매기영업","391434.820290382","439773.856200338","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"12","식품자동판매기업","07_22_10_P","4301000","4301000-112-2023-00008","2023-08-25","","01","영업/정상","01","영업","","","","","033 458 0581","0.00","","강원특별자치도 철원군 서면 자등리 1055-1","","","솔 cafe (솔 카페)","2023-08-28 14:56:22","U","2023-08-30 02:40:00","식품자동판매기영업","233039.256341966","517669.777127988","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"13","식품자동판매기업","07_22_10_P","4181000","4181000-112-2023-00011","2023-08-24","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 춘천시 신북읍 발산리 산 32-1","강원특별자치도 춘천시 신북읍 장본2길 331, 1층","24203","빙고","2023-08-24 11:28:25","I","2023-08-26 00:18:22","식품자동판매기영업","267871.196595345","498983.439803687","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"14","식품자동판매기업","07_22_10_P","4211000","4211000-112-2023-00010","2023-07-07","","01","영업/정상","01","영업","","","","","033 5322080","0.00","","강원특별자치도 동해시 천곡동 815-19","강원특별자치도 동해시 평원2길 18-9 (천곡동)","25752","SMART24동해점","2023-07-06 19:51:29","I","2023-07-08 00:19:04","식품자동판매기영업","387074.050092542","449184.152887893","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","식품자동판매기업","07_22_10_P","4191000","4191000-112-2023-00036","2023-09-06","","01","영업/정상","01","영업","","","","","","0.70","","강원특별자치도 원주시 관설동 1785-10","강원특별자치도 원주시 시청로 494-12, 1층 (관설동)","26469","빈이커피원주관설점","2023-10-12 16:44:12","U","2023-10-14 02:40:00","식품자동판매기영업","285166.092418662","424110.907354159","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"16","식품자동판매기업","07_22_10_P","4211000","4211000-112-2023-00009","2023-06-30","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 발한동 17-5 이브자리","강원특별자치도 동해시 발한로 229, 1층 (발한동)","25720","봉자카페(묵호점)","2023-07-03 08:46:01","I","2023-07-05 00:19:07","식품자동판매기영업","386227.543113628","451810.160852028","","","","","","","","","","","","","","","","","","","",
"17","식품자동판매기업","07_22_10_P","4201000","4201000-112-2021-00003","2021-01-27","","01","영업/정상","01","영업","","","","","","28.94","","강원특별자치도 강릉시 포남동 1254-5","강원특별자치도 강릉시 강릉대로 549, 1층 (포남동)","25483","다모아24시셀프빨래방","2023-07-03 17:12:53","I","2023-07-05 00:19:07","식품자동판매기영업","368964.743022869","477105.750246621","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","27.01","","","",
"18","식품자동판매기업","07_22_10_P","4191000","4191000-112-2023-00035","2023-09-04","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 원주시 행구동 760 KT리더쉽아카데미","강원특별자치도 원주시 행구덕현길 109, KT리더쉽아카데미 2층 (행구동)","26455","초이자판기","2023-10-12 16:34:40","U","2023-10-14 02:40:00","식품자동판매기영업","288930.176344404","426627.905630602","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"19","식품자동판매기업","07_22_10_P","4191000","4191000-112-2023-00031","2023-07-31","","01","영업/정상","01","영업","","","","","","0.75","","강원특별자치도 원주시 지정면 가곡리 1526","강원특별자치도 원주시 지정면 가곡로 87","26353","샘마루","2023-09-01 10:43:25","U","2023-09-03 02:40:00","식품자동판매기영업","277377.906522595","431042.199021179","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"20","식품자동판매기업","07_22_10_P","4301000","4301000-112-2023-00006","2023-07-27","","01","영업/정상","01","영업","","","","","033 4560821","3.00","","강원특별자치도 철원군 서면 와수리 1155","강원특별자치도 철원군 서면 와수로146번길 9 (주)꼬끼오 와수리지점 1층","24058","이마트24 꼬끼오와수리지점","2023-07-27 11:49:07","I","2023-07-30 00:18:45","식품자동판매기영업","238243.68222818","526056.230903053","식품자동판매기영업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"21","식품자동판매기업","07_22_10_P","4301000","4301000-112-2023-00005","2023-07-20","","01","영업/정상","01","영업","","","","","","6.00","","강원특별자치도 철원군 서면 자등리 403-9","강원특별자치도 철원군 서면 금강로 7625","24062","이마트24 철원백골점","2023-07-20 15:26:21","I","2023-07-22 00:18:52","식품자동판매기영업","236993.57491499","521995.752384413","식품자동판매기영업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"22","식품자동판매기업","07_22_10_P","4191000","4191000-112-2023-00030","2023-07-21","","01","영업/정상","01","영업","","","","","","1.50","","강원특별자치도 원주시 지정면 판대리 577-1","강원특별자치도 원주시 지정면 오크밸리2길 56, D동 1층","26357","율에스파라다이스(D동)","2023-08-30 15:59:10","U","2023-09-01 02:40:00","식품자동판매기영업","271382.556177626","434267.186680372","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"23","식품자동판매기업","07_22_10_P","4241000","4241000-112-2021-00003","2021-06-11","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 삼척시 미로면 내미로리 167 두타현장체험학습장","강원특별자치도 삼척시 미로면 동안로 540","25903","두타산영농조합법인자판기","2023-08-23 09:41:47","I","2023-08-25 00:18:32","식품자동판매기영업","383228.849038361","439998.288663752","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","식품자동판매기업","07_22_10_P","4201000","4201000-112-2023-00011","2023-08-29","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 강릉시 노암동 310-2","강원특별자치도 강릉시 연화봉길 28, 1층 (노암동)","25588","지에스25강릉강남점","2024-06-07 11:50:49","U","2024-06-09 02:40:00","식품자동판매기영업","367511.970882117","473576.753797231","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"25","식품자동판매기업","07_22_10_P","4181000","4181000-112-2023-00013","2023-09-05","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 춘천시 남산면 백양리 29-1 엘리시안 강촌","강원특별자치도 춘천시 남산면 북한강변길 688, 엘리시안 강촌 1층","24464","인생네컷 강촌로드점","2023-09-05 14:56:46","I","2023-09-07 00:18:12","식품자동판매기영업","251021.728216938","480612.913126754","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","식품자동판매기업","07_22_10_P","4211000","4211000-112-2023-00008","2023-06-14","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 묵호진동 95-4","강원특별자치도 동해시 일출로 50-1 (묵호진동)","25718","무인핑거커피","2023-06-15 08:24:26","I","2023-06-16 00:19:48","식품자동판매기영업","386665.061563953","452064.609087838","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","식품자동판매기업","07_22_10_P","4181000","4181000-112-2023-00009","2023-06-27","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 사농동 810 춘천 롯데캐슬 더 퍼스트 2단지 상가동 101호","강원특별자치도 춘천시 마장길 60, 상가동 1층 101호 (사농동, 춘천 롯데캐슬 더 퍼스트 2단지)","24222","씨유 춘천사농점","2023-06-27 15:08:19","I","2023-06-29 00:19:12","식품자동판매기영업","264225.476616862","489801.111062068","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","식품자동판매기업","07_22_10_P","4191000","4191000-112-2023-00027","2023-06-12","","01","영업/정상","01","영업","","","","","","0.70","","강원특별자치도 원주시 단계동 830-1","강원특별자치도 원주시 금불3길 15, 1층 (단계동)","26423","커피더판다(단계점)","2023-06-27 14:27:53","U","2023-06-29 02:40:00","식품자동판매기영업","282501.351151187","427843.945931372","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"29","식품자동판매기업","07_22_10_P","4241000","4241000-112-2023-00006","2023-06-29","","01","영업/정상","01","영업","","","","","","1.50","","강원특별자치도 삼척시 도계읍 도계리 373-6 미래신발","강원특별자치도 삼척시 도계읍 도계로 302, 1층","25947","티타임도계점","2023-06-29 10:52:58","I","2023-07-01 00:19:10","식품자동판매기영업","381372.093625715","416848.181577035","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"30","식품자동판매기업","07_22_10_P","4201000","4201000-112-2023-00006","2023-05-15","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 강릉시 안현동 89-87 라카이샌드파인","강원특별자치도 강릉시 해안로 536, 라카이샌드파인 지하1층 (안현동)","25460","지에스25경포라카이점","2023-06-13 16:31:01","I","2023-06-15 00:19:34","식품자동판매기영업","367621.813148505","479943.433565044","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"31","식품자동판매기업","07_22_10_P","4301000","4301000-112-2020-00003","2020-06-23","","01","영업/정상","01","영업","","","","","","3.00","","강원특별자치도 철원군 서면 와수리 1211-8 이마트24 철원와수점","강원특별자치도 철원군 서면 와수1로 50","24059","이마트24 철원와수점","2024-05-07 16:39:30","U","2024-05-09 02:40:00","식품자동판매기영업","238175.964832796","526585.905217819","식품자동판매기영업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"32","식품자동판매기업","07_22_10_P","4201000","4201000-112-2023-00008","2023-06-20","","01","영업/정상","01","영업","","","","","033 645 5004","","","강원특별자치도 강릉시 대전동 373 리더스골프클럽","강원특별자치도 강릉시 사임당로 479, 리더스골프클럽 지하1층 (대전동)","25452","리더스골프클럽","2025-02-18 10:55:05","U","2025-02-20 02:40:00","식품자동판매기영업","362835.36460521","477047.705605737","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","식품자동판매기업","07_22_10_P","4181000","4181000-112-2023-00008","2023-06-21","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 신북읍 천전리 15-3","강원특별자치도 춘천시 신북읍 신샘밭로 860","24204","시민의 숲 매점","2023-06-21 15:20:48","I","2023-06-23 00:19:17","식품자동판매기영업","270384.753416411","493063.500337514","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","식품자동판매기업","07_22_10_P","4271000","4271000-112-2001-00017","2001-06-15","","01","영업/정상","01","영업","","","","","033 3747795","","","강원특별자치도 영월군 영월읍 하송리 369-1","","","하나청과","2004-11-30 00:00:00","I","2023-06-13 00:00:00","식품자동판매기영업","329383.596044025","409488.125738148","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"35","식품자동판매기업","07_22_10_P","4191000","4191000-112-2002-00097","2002-08-21","","01","영업/정상","01","영업","","","","","033 7442559","","","강원특별자치도 원주시 학성동 1046-14","강원특별자치도 원주시 남산로 183 (학성동)","26418","자매문구자판기","2010-02-17 13:08:36","I","2023-06-13 00:00:00","식품자동판매기영업","283273.259186397","428271.050207729","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"36","식품자동판매기업","07_22_10_P","4221000","4221000-112-2019-00004","2019-08-09","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 태백시 황지동 214-7","강원특별자치도 태백시 감천로 25 (황지동)","26022","CU태백로타리점자판기","2019-08-09 13:27:56","I","2023-06-13 00:00:00","식품자동판매기영업","376623.384278399","408250.608000442","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00106","2007-11-06","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 평창군 대관령면 횡계리 338-1","강원특별자치도 평창군 대관령면 대관령로 94","25345","대관령원예조합","2014-01-08 16:02:59","I","2023-06-13 00:00:00","식품자동판매기영업","350499.582279366","464690.550945616","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"38","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00109","2007-11-06","","01","영업/정상","01","영업","","","","","033 330 0114","","","강원특별자치도 평창군 대관령면 횡계리 275-1","강원특별자치도 평창군 대관령면 송천2길 21","25343","(재)케이티그룹희망나눔재단 대관령","2022-04-28 10:26:33","I","2023-06-13 00:00:00","식품자동판매기영업","351070.745467028","464540.429540024","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"39","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00140","2007-11-21","","01","영업/정상","01","영업","","","","","333 4662","","","강원특별자치도 평창군 평창읍 후평리 352-1","강원특별자치도 평창군 평창읍 평창중앙로 193","25374","노성회관자판기","2014-01-08 16:08:11","I","2023-06-13 00:00:00","식품자동판매기영업","323291.793039043","431133.092384704","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"40","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00098","2007-11-06","","01","영업/정상","01","영업","","","","","033 335 5301","","","강원특별자치도 평창군 대관령면 횡계리 335-1","강원특별자치도 평창군 대관령면 대관령로 83","25344","대관령면사무소","2018-12-12 11:48:03","I","2023-06-13 00:00:00","식품자동판매기영업","350453.714986285","464821.656115689","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"41","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00099","2007-11-06","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 평창군 대관령면 횡계리 335-7","강원특별자치도 평창군 대관령면 눈마을길 19","25346","황태회관","2014-01-09 16:46:14","I","2023-06-13 00:00:00","식품자동판매기영업","350795.252296571","464416.98438471","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"42","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00104","2007-11-06","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 평창군 대관령면 횡계리 369-20","강원특별자치도 평창군 대관령면 대관령로 78","25345","미니스톱 횡계올림픽점","2017-12-04 17:09:59","I","2023-06-13 00:00:00","식품자동판매기영업","350341.368057977","464775.029167689","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"43","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00105","2007-11-06","","01","영업/정상","01","영업","","","","","335 5966","","","강원특별자치도 평창군 대관령면 횡계리 366","강원특별자치도 평창군 대관령면 대관령로 80-3","25345","대관령농협","2014-01-08 16:02:25","I","2023-06-13 00:00:00","식품자동판매기영업","350351.320834373","464736.515845006","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"44","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00116","2007-11-06","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 평창군 대관령면 병내리 산1-70","강원특별자치도 평창군 대관령면 진고개로 1260-6","25339","진고개정상휴게실(2대)","2017-11-16 10:25:35","I","2023-06-13 00:00:00","식품자동판매기영업","341970.366481982","474956.655570701","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"45","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00124","2007-11-20","","01","영업/정상","01","영업","","","","","334 1184","","","강원특별자치도 평창군 방림면 운교리 512","강원특별자치도 평창군 방림면 서동로 810-10","25366","방림송어횟집","2017-11-22 17:47:25","I","2023-06-13 00:00:00","식품자동판매기영업","316734.247116157","437903.575584051","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00127","2007-11-20","","01","영업/정상","01","영업","","","","","332 1179","","","강원특별자치도 평창군 방림면 방림리 1리","강원특별자치도 평창군 방림면 서동로 1328","25365","방림슈퍼","2014-01-09 17:07:08","I","2023-06-13 00:00:00","식품자동판매기영업","323214.359248364","436918.575200961","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00131","2007-11-20","","01","영업/정상","01","영업","","","","","332 7501","","","강원특별자치도 평창군 방림면 운교리 1477","강원특별자치도 평창군 방림면 칡사리길 254-14","25366","유스호스텔","2017-11-22 18:01:42","I","2023-06-13 00:00:00","식품자동판매기영업","312302.36063299","437097.473570633","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00132","2007-11-21","","01","영업/정상","01","영업","","","","","330 2312","","","강원특별자치도 평창군 평창읍 하리 210","강원특별자치도 평창군 평창읍 군청길 77","25374","평창군청직장금고","2014-01-08 16:06:15","I","2023-06-13 00:00:00","식품자동판매기영업","323091.911757738","430749.906376403","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"49","식품자동판매기업","07_22_10_P","4261000","4261000-112-2004-00007","2004-12-03","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 횡성군 횡성읍 읍하리 116-9","강원특별자치도 횡성군 횡성읍 횡성로 406","25231","각종신발수선입구","2018-05-08 15:03:20","I","2023-06-13 00:00:00","식품자동판매기영업","287144.688720137","443431.785258721","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"50","식품자동판매기업","07_22_10_P","4261000","4261000-112-1998-00036","1998-11-16","","01","영업/정상","01","영업","","","","","033 3424024","","","강원특별자치도 횡성군 안흥면 안흥리 286","강원특별자치도 횡성군 안흥면 안흥로 22","25271","영광사입구","2013-12-17 15:42:45","I","2023-06-13 00:00:00","식품자동판매기영업","302275.772290026","435035.372586858","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"51","식품자동판매기업","07_22_10_P","4261000","4261000-112-2021-00004","2021-11-17","","01","영업/정상","01","영업","","","","","033342 4888","3.30","","강원특별자치도 횡성군 청일면 갑천리 236","강원특별자치도 횡성군 청일면 봉덕로299번길 67","25256","힐링스페이스","2021-11-24 16:30:56","I","2023-06-13 00:00:00","식품자동판매기영업","304567.614872996","453199.61014617","식품자동판매기영업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"52","식품자동판매기업","07_22_10_P","4261000","4261000-112-2022-00001","2022-01-10","","01","영업/정상","01","영업","","","","","","10.00","","강원특별자치도 횡성군 횡성읍 곡교리 112","강원특별자치도 횡성군 횡성읍 횡성로 38","25239","에그카페24원주공항점","2022-01-10 13:21:35","I","2023-06-13 00:00:00","식품자동판매기영업","286379.211392282","440109.787502568","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"53","식품자동판매기업","07_22_10_P","4261000","4261000-112-2022-00003","2022-04-29","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 횡성군 둔내면 두원리 204 웰리힐리파크","강원특별자치도 횡성군 둔내면 고원로 451, 웰리힐리파크 B동 1층","25263","(주)비지에프휴먼넷 웰리힐리기숙사점","2025-01-03 11:33:01","U","2025-01-05 02:40:00","식품자동판매기영업","310506.755038668","443916.785022628","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"54","식품자동판매기업","07_22_10_P","4261000","4261000-112-2022-00005","2022-10-04","","01","영업/정상","01","영업","","","","","","3.00","","강원특별자치도 횡성군 횡성읍 곡교리 112","강원특별자치도 횡성군 횡성읍 횡성로 38, 원주횡성공항 여객청사 1층 일반대합실","25239","조이플스 원주횡성공항점","2024-02-20 10:16:39","U","2024-02-22 02:40:00","식품자동판매기영업","286379.211392282","440109.787502568","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"55","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00001","2007-11-01","","01","영업/정상","01","영업","","","","","332 3001","","","강원특별자치도 평창군 평창읍 하리 210 평창군청","강원특별자치도 평창군 평창읍 군청길 77","25374","평창군청직장금고","2017-04-27 09:28:25","I","2023-06-13 00:00:00","식품자동판매기영업","323091.911757738","430749.906376403","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"56","식품자동판매기업","07_22_10_P","4281000","4281000-112-2007-00034","2007-11-05","","01","영업/정상","01","영업","","","","","332 3757","","","강원특별자치도 평창군 미탄면 창리 773-11","강원특별자치도 평창군 미탄면 서동로 3681","25382","광덕상회","2015-10-26 17:01:36","I","2023-06-13 00:00:00","식품자동판매기영업","332926.259829174","427621.148142788","식품자동판매기영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"57","식품자동판매기업","07_22_10_P","4261000","4261000-112-2013-00003","2013-10-31","","01","영업/정상","01","영업","","","","","033345 6886","","","강원특별자치도 횡성군 횡성읍 읍하리 597 횡성 공용여객 자동차터미널","강원특별자치도 횡성군 횡성읍 횡성로 377, 횡성 공용여객 자동차터미널","25234","횡성군한우리작업장(횡성터미널)","2018-04-27 13:45:23","I","2023-06-13 00:00:00","식품자동판매기영업","286946.78295817","443260.029268388","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"58","식품자동판매기업","07_22_10_P","4261000","4261000-112-2001-00025","2001-08-10","","01","영업/정상","01","영업","","","","","033 3450319","","","강원특별자치도 횡성군 갑천면 구방리 369","강원특별자치도 횡성군 갑천면 태기로 1095","25259","화성상회","2017-04-12 16:16:41","I","2023-06-13 00:00:00","식품자동판매기영업","294957.11336651","449395.404592701","식품자동판매기영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
