"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","유통전문판매업","07_22_17_P","4181000","4181000-113-2017-00014","2017-04-28","","01","영업/정상","01","영업","","","","","033 241 8825","48.70","","강원특별자치도 춘천시 효자동 192-1 강원대학교(보듬관) 402호","강원특별자치도 춘천시 강원대학길 1, 강원대학교(보듬관) 402호 (효자동)","24341","(주)코리아베스트원","2020-05-27 10:51:59","I","2023-06-13 00:00:00","유통전문판매업","265481.557982219","485420.871953344","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"12","유통전문판매업","07_22_17_P","4181000","4181000-113-2017-00015","2017-09-27","","01","영업/정상","01","영업","","","","","033 241 1207","76.01","","강원특별자치도 춘천시 효자동 192-1 강원대학교","강원특별자치도 춘천시 강원대학길 1, 강원대학교 보듬관 1207호 (효자동)","24341","주식회사 케뎀","2023-12-22 11:39:19","U","2023-12-24 02:40:00","유통전문판매업","265481.557982219","485420.871953344","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"13","유통전문판매업","07_22_17_P","4181000","4181000-113-2018-00003","2018-03-02","","01","영업/정상","01","영업","","","","","033 257 6996","79.80","","강원특별자치도 춘천시 효자동 603-9","강원특별자치도 춘천시 도화길 2 (효자동)","24331","천연애바이오","2018-03-02 17:49:23","I","2023-06-13 00:00:00","유통전문판매업","264846.631407729","486133.765360488","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"14","유통전문판매업","07_22_17_P","4181000","4181000-113-2018-00007","2018-08-07","","01","영업/정상","01","영업","","","","","033 248 6526","301.00","","강원특별자치도 춘천시 신북읍 산천리 727","강원특별자치도 춘천시 신북읍 신북로 386-2","24203","강원도농업기술원농식품연구소","2020-12-01 17:29:21","I","2023-06-13 00:00:00","유통전문판매업","265348.799937579","495304.188197151","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"15","유통전문판매업","07_22_17_P","4181000","4181000-113-2018-00008","2018-09-05","","01","영업/정상","01","영업","","","","","070 41126513","42.88","","강원특별자치도 춘천시 후평동 623-40 나동","강원특별자치도 춘천시 후석로462번길 19, 나동 (후평동)","24232","농업회사법인유한회사비와이","2025-02-07 15:51:29","U","2025-02-09 02:40:00","유통전문판매업","265322.394130208","487807.880044155","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"16","유통전문판매업","07_22_17_P","4181000","4181000-113-2019-00001","2019-02-26","","01","영업/정상","01","영업","","","","","033 250 7770","23.40","","강원특별자치도 춘천시 신북읍 천전리 312-1 바이오융합관 208호","강원특별자치도 춘천시 신북읍 배후령길 81-10, 바이오융합관 208호","24204","주식회사피에이씨","2025-02-11 16:43:09","U","2025-02-13 02:40:00","유통전문판매업","268751.556711634","493328.976712412","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"17","유통전문판매업","07_22_17_P","4181000","4181000-113-2019-00007","2019-09-06","","01","영업/정상","01","영업","","","","","033 263 6004","1728.71","","강원특별자치도 춘천시 퇴계동 857","강원특별자치도 춘천시 퇴계농공로 76 (퇴계동)","24427","세린식품(주)","2025-02-11 16:40:07","U","2025-02-13 02:40:00","유통전문판매업","265273.488231511","482942.342963703","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"18","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00015","2022-08-23","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 신북읍 율문리 272-3","강원특별자치도 춘천시 신북읍 신샘밭로 395","24205","농업회사법인(주)돌담","2024-07-17 10:16:17","U","2024-07-19 02:40:00","유통전문판매업","266227.328692482","491814.36044158","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00017","2022-09-15","","01","영업/정상","01","영업","","","","","033 264 6712","130.00","","강원특별자치도 춘천시 동산면 봉명리 1106-2","강원특별자치도 춘천시 동산면 원무동길 82-9","24410","에이치티코리아","2022-10-04 10:35:59","I","2023-06-13 00:00:00","유통전문판매업","268383.500198374","473954.950872862","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00019","2022-10-31","","01","영업/정상","01","영업","","","","","","182.00","","강원특별자치도 춘천시 삼천동 31-12","강원특별자치도 춘천시 장고개길 6-7 (삼천동)","24428","경춘유통","2025-02-06 10:05:56","U","2025-02-08 02:40:00","유통전문판매업","262181.044298323","485351.936033001","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"21","유통전문판매업","07_22_17_P","4181000","4181000-113-2016-00003","2016-04-25","","01","영업/정상","01","영업","","","","","033 261 4907","609.00","","강원특별자치도 춘천시 동내면 거두리 1144","강원특별자치도 춘천시 동내면 거두단지1길 39, 2동 4층","24398","(주)애드바이오텍","2025-02-19 13:42:01","U","2025-02-21 02:40:00","유통전문판매업","268610.125364766","485398.610453281","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"22","유통전문판매업","07_22_17_P","4181000","4181000-113-2017-00002","2017-03-30","","01","영업/정상","01","영업","","","","","033 263 0622","198.00","","강원특별자치도 춘천시 퇴계동 491-1","강원특별자치도 춘천시 솟발1길 4-11 (퇴계동)","24455","더망고","2025-02-06 16:58:19","U","2025-02-08 02:40:00","유통전문판매업","264359.966296505","483007.615717609","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","104.27","","","",
"23","유통전문판매업","07_22_17_P","4181000","4181000-113-2017-00005","2017-06-14","","01","영업/정상","01","영업","","","","","033 264 4777","46.00","","강원특별자치도 춘천시 동내면 거두리 716-19","강원특별자치도 춘천시 동내면 거두택지길 55-7","24402","SH컴퍼니(인리치)","2025-02-05 16:54:30","U","2025-02-07 02:40:00","유통전문판매업","266592.271435047","483896.797180266","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"24","유통전문판매업","07_22_17_P","4181000","4181000-113-2017-00013","2017-11-15","","01","영업/정상","01","영업","","","","","07076702665","41.40","","강원특별자치도 춘천시 후평동 198-53 바이오타운 BIO-1동 419호","강원특별자치도 춘천시 소양강로 32, 바이오타운 BIO-1동 419호 (후평동)","24232","(주)더밸류바이오텍","2018-06-21 10:34:27","I","2023-06-13 00:00:00","유통전문판매업","265331.3469315","487999.802568208","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"25","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00020","2022-11-16","","01","영업/정상","01","영업","","","","","033 253 9593","290.00","","강원특별자치도 춘천시 남산면 광판리 126-2","강원특별자치도 춘천시 남산면 종자리로 17","24466","(주)순수","2022-11-16 10:10:50","I","2023-06-13 00:00:00","유통전문판매업","262649.492222512","471590.438616585","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"26","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00022","2022-12-30","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 춘천시 온의동 542-2","강원특별자치도 춘천시 충혼길52번길 10, 301호 (온의동)","24437","주식회사 지디앤코","2023-01-31 16:06:36","I","2023-06-13 00:00:00","유통전문판매업","263250.540593552","484452.409041204","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"27","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00001","2023-01-13","","01","영업/정상","01","영업","","","","","","57.00","","강원특별자치도 춘천시 온의동 464","강원특별자치도 춘천시 경춘로 2215, 지하1층 B5호 (온의동)","24431","우주에프에스","2025-02-18 12:21:35","U","2025-02-20 02:40:00","유통전문판매업","262869.302434921","483506.001696896","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"28","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00003","2023-02-24","","01","영업/정상","01","영업","","","","","","33.00","","강원특별자치도 춘천시 퇴계동 1254","강원특별자치도 춘천시 퇴계공단2길 53, 1층 (퇴계동)","24427","가람소양강식품","2024-03-25 13:59:15","U","2024-03-27 02:40:00","유통전문판매업","264827.011184463","482525.870936505","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"29","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00004","2023-03-27","","01","영업/정상","01","영업","","","","","033 260 8300","59.45","","강원특별자치도 춘천시 남산면 서천리 412","강원특별자치도 춘천시 남산면 햇골길 80","24464","살롱제이드","2025-02-11 13:33:26","U","2025-02-13 02:40:00","유통전문판매업","247608.56985568","481295.812378229","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00006","2023-04-12","","01","영업/정상","01","영업","","","","","","70.52","","강원특별자치도 춘천시 효자동 192-1","강원특별자치도 춘천시 강원대학길 1, 보듬관 703호 (효자동)","24341","주식회사 아이알에이치앤씨","2025-06-20 11:27:31","U","2025-06-22 02:40:00","유통전문판매업","265481.557982219","485420.871953344","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"31","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00007","2023-04-17","","01","영업/정상","01","영업","","","","","","90.00","","강원특별자치도 춘천시 효자동 658-5 춘천축협효자지점","강원특별자치도 춘천시 효자로 135, 춘천축협효자지점 5층 (효자동)","24329","한테크주식회사","2023-04-17 16:31:59","I","2023-06-13 00:00:00","유통전문판매업","264563.94245221","486040.71272591","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"32","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00010","2023-05-03","","01","영업/정상","01","영업","","","","","","14.43","","강원특별자치도 춘천시 석사동 760-1","강원특별자치도 춘천시 우석로38번길 93, 2층 (석사동)","24327","곁채","2023-05-03 11:46:09","I","2023-06-13 00:00:00","유통전문판매업","266180.827480812","484625.577076183","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"33","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00011","2023-05-03","","01","영업/정상","01","영업","","","","","","36.62","","강원특별자치도 춘천시 온의동 548-6","강원특별자치도 춘천시 충혼길66번길 5, 좌측 1층 (온의동)","24438","주식회사 엠에스티","2025-05-26 16:57:37","U","2025-05-28 02:40:00","유통전문판매업","263214.902960165","484279.960289196","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"34","유통전문판매업","07_22_17_P","4181000","4181000-113-2009-00002","2009-05-26","","01","영업/정상","01","영업","","","","","033 243 4455","96.42","","강원특별자치도 춘천시 퇴계동 861-15","강원특별자치도 춘천시 퇴계공단1길 56-10 (퇴계동)","24427","대영제분","2024-11-19 11:54:31","U","2024-11-21 02:40:00","유통전문판매업","264964.340732514","482743.933419325","유통전문판매업","0","0","","","","0","1","0","0","0","임대","0","0","N","0","","","",
"35","유통전문판매업","07_22_17_P","4181000","4181000-113-2009-00004","2009-11-26","","01","영업/정상","01","영업","","","","","033 255 1214","126.00","","강원특별자치도 춘천시 신동면 혈동리 550-6","강원특별자치도 춘천시 신동면 한치로 669, 1층","24411","농업회사법인강원양봉주식회사","2024-06-24 11:42:28","U","2024-06-26 02:40:00","유통전문판매업","260460.584572085","477357.733911501","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"36","유통전문판매업","07_22_17_P","4181000","4181000-113-2011-00001","2011-02-24","","01","영업/정상","01","영업","","","","","033 257 8979","103.68","","강원특별자치도 춘천시 동내면 거두리 464-1","강원특별자치도 춘천시 동내면 거두길 142","24399","KS푸드","2025-02-05 09:41:08","U","2025-02-07 02:40:00","유통전문판매업","267972.163891799","484507.938120822","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"37","유통전문판매업","07_22_17_P","4181000","4181000-113-2019-00009","2019-10-04","","01","영업/정상","01","영업","","","","","033 254 3380","120.07","","강원특별자치도 춘천시 남산면 행촌리 456-1","강원특별자치도 춘천시 남산면 충효로 398","24466","백봉오골계농업회사법인주식회사","2025-03-13 09:10:38","U","2025-03-15 02:40:00","유통전문판매업","258412.94833338","470932.55685688","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"38","유통전문판매업","07_22_17_P","4181000","4181000-113-2019-00010","2019-10-18","","01","영업/정상","01","영업","","","","","033 252 3450","16.37","","강원특별자치도 춘천시 신북읍 율문리 328","강원특별자치도 춘천시 신북읍 사랑말2길 55-16","24206","주식회사우주푸드빌","2022-12-22 15:53:18","I","2023-06-13 00:00:00","유통전문판매업","265695.287339351","492129.609518419","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00001","2020-01-28","","01","영업/정상","01","영업","","","","","","37.24","","강원특별자치도 춘천시 신동면 증리 938-2","강원특별자치도 춘천시 신동면 김유정로 1417, 유정프라자 A동 2층 205호","24412","브이티","2025-02-05 17:04:20","U","2025-02-07 02:40:00","유통전문판매업","262916.479743035","479728.705273747","유통전문판매업","0","0","","","상수도전용","0","0","1","0","0","임대","0","0","N","0","","","",
"40","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00002","2020-03-17","","01","영업/정상","01","영업","","","","","","116.20","","강원특별자치도 춘천시 효자동 192-1","강원특별자치도 춘천시 강원대학길 1, 보듬관 1004호 (효자동)","24341","주식회사 닥터트루","2025-02-11 11:00:25","U","2025-02-13 02:40:00","유통전문판매업","265481.557982219","485420.871953344","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"41","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00003","2020-04-21","","01","영업/정상","01","영업","","","","","","36.77","","강원특별자치도 춘천시 소양로2가 153-13","강원특별자치도 춘천시 소양고개길 6 (소양로2가)","24272","봉자","2025-02-10 10:41:11","U","2025-02-12 02:40:00","유통전문판매업","263630.503307904","487151.02122866","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"42","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00004","2020-05-22","","01","영업/정상","01","영업","","","","","","74.00","","강원특별자치도 춘천시 신북읍 율문리 942","강원특별자치도 춘천시 신북읍 신북로 61-14, 벤처2공장 201호","24206","(주)에스티알바이오텍","2025-10-01 16:58:41","U","2025-10-03 02:40:00","유통전문판매업","265906.685991406","492278.551903287","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00005","2020-05-29","","01","영업/정상","01","영업","","","","","033 241 2170","22.44","","강원특별자치도 춘천시 후평동 726-3","강원특별자치도 춘천시 후석로 366, 3층 301호 (후평동)","24234","주식회사 닥터엠","2024-04-02 17:29:11","U","2024-04-04 02:40:00","유통전문판매업","265742.317278702","487007.27816154","유통전문판매업","0","0","","","","0","0","1","0","0","임대","0","0","N","0","","","",
"44","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00006","2020-10-13","","01","영업/정상","01","영업","","","","","070 70172726","53.10","","강원특별자치도 춘천시 후평동 198-53","강원특별자치도 춘천시 소양강로 32, 바이오1동 313호 (후평동)","24232","주식회사 비엔지","2025-02-10 14:55:50","U","2025-02-12 02:40:00","유통전문판매업","265331.3469315","487999.802568208","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"45","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00008","2020-11-03","","01","영업/정상","01","영업","","","","","033 258 6258","358.00","","강원특별자치도 춘천시 동산면 군자리 1386","강원특별자치도 춘천시 동산면 종자리로 33-30","24409","(주)메디언스","2024-01-04 10:41:00","U","2024-01-06 02:40:00","유통전문판매업","","","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"46","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00009","2020-11-05","","01","영업/정상","01","영업","","","","","033 262 7500","50.15","","강원특별자치도 춘천시 사농동 784-1","강원특별자치도 춘천시 우두로 43 (사농동)","24219","주식회사 휘나리","2025-01-09 15:20:37","U","2025-01-11 02:40:00","유통전문판매업","263871.920738153","490296.865962252","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"47","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00011","2020-11-16","","01","영업/정상","01","영업","","","","","","1188.00","","강원특별자치도 춘천시 신북읍 율문리 941","강원특별자치도 춘천시 신북읍 신북로 61-20, 벤처1공장 102,103,104호","24206","농업회사법인 밭 주식회사","2025-09-19 15:00:28","U","2025-09-21 02:40:00","유통전문판매업","265842.779304505","492208.753483169","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"48","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00013","2020-12-09","","01","영업/정상","01","영업","","","","","","37.00","","강원특별자치도 춘천시 신동면 증리 938-2","강원특별자치도 춘천시 신동면 김유정로 1417, 유정프라자 비동 제2층 201-1호","24412","주식회사 아연푸드","2025-06-20 11:16:36","U","2025-06-22 02:40:00","유통전문판매업","262916.479743035","479728.705273747","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","유통전문판매업","07_22_17_P","4181000","4181000-113-2020-00014","2020-05-20","","01","영업/정상","01","영업","","","","","070 49187418","94.03","","강원특별자치도 춘천시 후평동 558-1","강원특별자치도 춘천시 후석로420번길 7, 620호 (후평동)","24232","(주)웰비온","2025-06-09 17:48:19","U","2025-06-12 02:40:00","유통전문판매업","265474.842593179","487512.552718902","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"50","유통전문판매업","07_22_17_P","4181000","4181000-113-2021-00001","2021-01-12","","01","영업/정상","01","영업","","","","","0332630220","36.96","","강원특별자치도 춘천시 동내면 신촌리 107-15","강원특별자치도 춘천시 동내면 금촌로 107-27","24399","주식회사 인디커피","2021-01-12 11:39:20","I","2023-06-13 00:00:00","유통전문판매업","268924.543428397","484114.172644316","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","유통전문판매업","07_22_17_P","4181000","4181000-113-2021-00023","2021-11-30","","01","영업/정상","01","영업","","","","","","10.95","","강원특별자치도 춘천시 효자동 129-37","강원특별자치도 춘천시 도화길 31 (효자동)","24331","살코치","2024-10-14 11:01:18","U","2024-10-16 02:40:00","유통전문판매업","264793.961379514","485954.228976498","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","유통전문판매업","07_22_17_P","4181000","4181000-113-2021-00024","2021-12-23","","01","영업/정상","01","영업","","","","","","6.60","","강원특별자치도 춘천시 온의동 515-3","강원특별자치도 춘천시 춘주로 89, 1동 405호 (온의동)","24436","주식회사 루인터내셔널","2021-12-23 15:27:17","I","2023-06-13 00:00:00","유통전문판매업","263277.754058361","484647.309880067","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"53","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00003","2022-03-02","","01","영업/정상","01","영업","","","","","","33.00","","강원특별자치도 춘천시 동면 만천리 549-2","강원특별자치도 춘천시 동면 춘천순환로 387","24217","주식회사 교성","2025-02-12 16:47:40","U","2025-02-14 02:40:00","유통전문판매업","267482.801301557","486241.288031983","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"54","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00004","2022-03-10","","01","영업/정상","01","영업","","","","","033 262 0011","292.20","","강원특별자치도 춘천시 동산면 군자리 산 297-6","강원특별자치도 춘천시 동산면 종자리로 33-7","24466","록야주식회사","2022-03-10 16:33:32","I","2023-06-13 00:00:00","유통전문판매업","263033.663557791","472146.226735004","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"55","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00012","2023-05-11","","01","영업/정상","01","영업","","","","","","30.42","","강원특별자치도 춘천시 온의동 537-5","강원특별자치도 춘천시 춘주로92번길 24-1, 101호 (온의동)","24438","주식회사 더마솔루션","2023-05-11 11:47:25","I","2023-06-13 00:00:00","유통전문판매업","263153.073096864","484418.826622224","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"56","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00013","2023-05-24","","01","영업/정상","01","영업","","","","","","9.00","","강원특별자치도 춘천시 온의동 542-2","강원특별자치도 춘천시 충혼길52번길 10, 드림타워 302호 (온의동)","24437","밸런스 주식회사","2024-01-04 18:02:33","U","2024-01-06 02:40:00","유통전문판매업","263250.540593552","484452.409041204","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"57","유통전문판매업","07_22_17_P","4181000","4181000-113-2023-00014","2023-05-31","","01","영업/정상","01","영업","","","","","033 255 7552","66.00","","강원특별자치도 춘천시 소양로2가 183 e편한세상 춘천","강원특별자치도 춘천시 서부대성로 33, 107동 1405호 (소양로2가, e편한세상 춘천)","24269","(주)글로벌강원무역","2023-05-31 14:23:46","I","2023-06-13 00:00:00","유통전문판매업","263878.241313981","487229.601235969","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"58","유통전문판매업","07_22_17_P","4181000","4181000-113-2022-00006","2022-04-04","","01","영업/정상","01","영업","","","","","","63.10","","강원특별자치도 춘천시 동내면 거두리 417-12","강원특별자치도 춘천시 동내면 순환대로 990-1","24398","(주)아름푸드","2025-02-13 13:23:04","U","2025-02-15 02:40:00","유통전문판매업","268377.028674752","485365.030320215","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
