"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"113","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2016-00001","2016-01-15","","01","영업/정상","01","영업","","","","","033 653 9606","504.09","","강원특별자치도 강릉시 포남동 1292","강원특별자치도 강릉시 하평길 31, 1층 (포남동)","25566","지에스리테일 GS The Fresh 강릉포남점","2022-12-26 15:31:38","I","2023-06-13 00:00:00","기타식품판매업","368408.132156805","475968.018406903","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"114","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2016-00003","2016-08-12","","01","영업/정상","01","영업","","","","","033 655 4005","936.32","","강원특별자치도 강릉시 입암동 446-3","강원특별자치도 강릉시 용지로 20 (입암동)","25580","강릉축산농협하나로마트입암점","2020-02-06 13:06:07","I","2023-06-13 00:00:00","기타식품판매업","368523.976003866","474097.98738103","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"115","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2016-00004","2016-09-09","","01","영업/정상","01","영업","","","","","033 645 7453","530.84","","강원특별자치도 강릉시 강동면 상시동리 146-5","강원특별자치도 강릉시 강동면 와천로 463","25620","강릉농협강동하나로마트","2020-02-06 13:06:48","I","2023-06-13 00:00:00","기타식품판매업","372158.028129497","471188.950232501","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","34.78","","","",
"116","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2016-00005","2016-09-12","","01","영업/정상","01","영업","","","","","033 641 9351","406.30","","강원특별자치도 강릉시 성산면 구산리 191-4","강원특별자치도 강릉시 성산면 구산길 16","25450","강릉농협성산지점 하나로마트","2020-02-06 13:07:19","I","2023-06-13 00:00:00","기타식품판매업","361496.819004965","470089.072261518","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"117","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2024-00001","2024-01-11","","01","영업/정상","01","영업","","","","","","2555.94","","강원특별자치도 강릉시 연곡면 영진리 346-13","강원특별자치도 강릉시 연곡면 영진3길 8-9","25430","월드식자재마트","2024-01-11 17:11:15","I","2024-01-13 00:16:23","기타식품판매업","361768.87310018","486876.25614299","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","2555.94","","","",
"118","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2025-00003","2025-08-29","","01","영업/정상","01","영업","","","","","","301.00","","강원특별자치도 강릉시 홍제동 1028-1","강원특별자치도 강릉시 선수촌로63번길 14-10 (홍제동)","25522","강원양돈축산업협동조합유천지점2동","2025-08-29 17:49:48","I","2025-08-31 00:20:11","기타식품판매업","364671.671480423","474411.551193887","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","301","","","",
"119","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2025-00002","2025-06-18","","01","영업/정상","01","영업","","","","","","537.66","","강원특별자치도 강릉시 사천면 사천진리 86-6 사천농업협동조합","강원특별자치도 강릉시 사천면 진리항구길 15, 사천농업협동조합 1층","25435","사천농협하나로마트해안로점","2025-07-01 16:34:36","U","2025-07-03 02:40:00","기타식품판매업","364917.551564855","483099.414497359","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"120","식품판매업(기타)","07_22_13_P","4201000","4201000-114-2025-00001","2025-03-31","","01","영업/정상","01","영업","","","","","","1000.00","","강원특별자치도 강릉시 송정동 산 30","강원특별자치도 강릉시 해안로 121, 1층 (송정동)","25557","강릉축산농협하나로마트송정해안로점","2025-04-23 09:16:09","U","2025-04-25 02:40:00","기타식품판매업","370164.989906997","476992.355433214","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"121","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2023-00001","2023-07-04","","01","영업/정상","01","영업","","","","","033 5226615","2650.84","","강원특별자치도 동해시 이도동 364","강원특별자치도 동해시 이원길 113 (이도동)","25818","(주)1004식자재마트","2023-07-04 16:50:28","I","2023-07-06 00:19:23","기타식품판매업","386141.599431199","444171.003045913","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"122","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2016-00001","2016-01-26","","01","영업/정상","01","영업","","","","","033 5358700","4943.88","","강원특별자치도 동해시 천곡동 954-1","강원특별자치도 동해시 동굴로 153 (천곡동)","25770","동해식자재마트주식회사","2021-03-27 14:10:22","I","2023-06-13 00:00:00","기타식품판매업","387427.180143134","448542.839793489","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"123","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2017-00001","2017-03-27","","01","영업/정상","01","영업","","","","","033 5229999","1373.62","","강원특별자치도 동해시 동회동 81","강원특별자치도 동해시 효자남길 20 (동회동)","25808","동해월마트(주)","2025-06-10 15:58:08","U","2025-06-12 02:40:00","기타식품판매업","386444.674673286","444954.934285399","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","38.94","","","",
"124","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2022-00001","2022-05-26","","01","영업/정상","01","영업","","","","","033 522 0775","2463.57","","강원특별자치도 동해시 나안동 184-5","강원특별자치도 동해시 청운1길 73, 1,2층 (나안동)","25808","동해농협하나로마트사업소","2022-05-26 09:56:02","I","2023-06-13 00:00:00","기타식품판매업","386653.133640529","444825.915732097","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"125","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2002-00001","2002-02-08","","01","영업/정상","01","영업","","","","","033 5220630","356.23","","강원특별자치도 동해시 동회동 442 대동현대쇼핑센터 01-11,84-91,76-83,67-75,58-65호 1층","강원특별자치도 동해시 청운1길 29, 1층 (동회동, 대동현대쇼핑센터 01-11,84-91,76-83,67-75,58-65호 )","25807","에이스마트","2021-03-27 14:17:32","I","2023-06-13 00:00:00","기타식품판매업","386177.814049483","444870.370953969","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"126","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2003-00002","2003-04-18","","01","영업/정상","01","영업","","","","","033 5325572","1192.87","","강원특별자치도 동해시 발한동 290 동해삼성쇼핑 1층","강원특별자치도 동해시 발한로 237, 1층 (발한동, 동해삼성쇼핑)","25720","(주)동해우리마트","2021-03-27 14:09:15","I","2023-06-13 00:00:00","기타식품판매업","386149.387674186","451854.468384523","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"127","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2004-00001","2004-01-16","","01","영업/정상","01","영업","","","","","033 5397052","1538.40","","강원특별자치도 동해시 천곡동 831 동해이마트, 1,2층","강원특별자치도 동해시 천곡로 100, 동해이마트 1,2층 (천곡동)","25769","(주)이마트동해점","2024-04-16 11:43:15","U","2024-04-18 02:40:00","기타식품판매업","387085.790410418","448958.829445114","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"128","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2009-00001","2009-09-24","","01","영업/정상","01","영업","","","","","033 5339211","725.19","","강원특별자치도 동해시 천곡동 1023","강원특별자치도 동해시 한섬로 94 (천곡동)","25768","동해농협하나로마트천곡점","2021-03-27 14:11:08","I","2023-06-13 00:00:00","기타식품판매업","386846.519450894","448558.00914328","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"129","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2012-00001","2012-07-24","","01","영업/정상","01","영업","","","","","033 5223143","464.99","","강원특별자치도 동해시 구미동 486-3","강원특별자치도 동해시 대동로 119 (구미동)","25813","동해농협하나로마트북평점","2022-05-24 14:19:40","I","2023-06-13 00:00:00","기타식품판매업","388039.951189772","444365.066053586","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"130","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2013-00001","2013-03-18","","01","영업/정상","01","영업","","","","","033 5334445","360.42","","강원특별자치도 동해시 천곡동 983 천곡종합재래시장","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 141,142,143,144,145,146호 (천곡동)","25777","행복한마트","2022-10-18 09:30:53","I","2023-06-13 00:00:00","기타식품판매업","387342.396684306","447967.235016044","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"131","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2014-00001","2014-11-19","","01","영업/정상","01","영업","","","","","033 5212114","960.30","","강원특별자치도 동해시 쇄운동 173-16","강원특별자치도 동해시 효자로 590 (쇄운동)","25805","모닝마트유태체인","2023-02-14 16:59:08","I","2023-06-13 00:00:00","기타식품판매업","385627.594360263","445038.596592506","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"132","식품판매업(기타)","07_22_13_P","4211000","4211000-114-2015-00001","2015-11-23","","01","영업/정상","01","영업","","","","","033 5350014","1723.48","","강원특별자치도 동해시 평릉동 204-3","강원특별자치도 동해시 동해대로 5472 (평릉동)","25751","묵호농협 하나로마트 평릉점","2021-03-27 14:11:57","I","2023-06-13 00:00:00","기타식품판매업","386024.434640034","449673.771242738","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"133","식품판매업(기타)","07_22_13_P","4221000","4221000-114-1996-00001","1996-11-06","","01","영업/정상","01","영업","","","","","033 5522742","419.96","","강원특별자치도 태백시 황지동 38-349","강원특별자치도 태백시 시장북길 19 (황지동)","26011","태백농협하나로마트황지점","2018-12-05 13:19:36","I","2023-06-13 00:00:00","기타식품판매업","376882.458631638","409852.031739894","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"134","식품판매업(기타)","07_22_13_P","4221000","4221000-114-1996-00002","1996-01-06","","01","영업/정상","01","영업","","","","","033 5536776","657.90","","강원특별자치도 태백시 황지동 78-2","강원특별자치도 태백시 황지로 52 (황지동)","26021","태백마트","2021-11-05 14:20:55","I","2023-06-13 00:00:00","기타식품판매업","376837.409988008","408691.959760809","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"135","식품판매업(기타)","07_22_13_P","4221000","4221000-114-1997-00001","1997-12-22","","01","영업/정상","01","영업","","","","","033 5530885","957.18","","강원특별자치도 태백시 황지동 274-750","강원특별자치도 태백시 태백로 844 (황지동)","26025","태화마트","2023-01-11 13:52:47","I","2023-06-13 00:00:00","기타식품판매업","376395.865752376","410540.749702001","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"136","식품판매업(기타)","07_22_13_P","4221000","4221000-114-2004-00001","2004-09-21","","01","영업/정상","01","영업","","","","","033  5544945","246.66","","강원특별자치도 태백시 황지동 200-26","강원특별자치도 태백시 번영로 144 (황지동)","26038","씨에스유통(주)롯데슈퍼태백점","2023-03-21 16:58:48","I","2023-06-13 00:00:00","기타식품판매업","376460.158282674","407946.301990225","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","22.11","","","",
"137","식품판매업(기타)","07_22_13_P","4221000","4221000-114-2006-00001","2006-10-18","","01","영업/정상","01","영업","","","","","033 5801051","345760.21","","강원특별자치도 태백시 화전동 113","강원특별자치도 태백시 굴거랑길 4 (화전동)","26003","(주)이마트태백점","2024-04-11 14:59:05","U","2024-04-13 02:40:00","기타식품판매업","374110.235734391","412725.109444359","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","67.57","","","",
"138","식품판매업(기타)","07_22_13_P","4221000","4221000-114-2017-00001","2017-09-15","","01","영업/정상","01","영업","","","","","033 550 4700","947.66","","강원특별자치도 태백시 황지동 산 57-46","강원특별자치도 태백시 번영로 254 (황지동)","26018","태백농협하나로마트사업소","2018-03-21 14:46:05","I","2023-06-13 00:00:00","기타식품판매업","376352.237748755","408944.358485058","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"139","식품판매업(기타)","07_22_13_P","4221000","4221000-114-2020-00001","2020-08-12","","01","영업/정상","01","영업","","","","","033 554 7999","1972.81","","강원특별자치도 태백시 황지동 117-22","강원특별자치도 태백시 상장로 34-10 (황지동)","26039","태백식자재","2021-08-02 10:05:26","I","2023-06-13 00:00:00","기타식품판매업","376834.896488114","407086.950388478","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","14.4","","","",
"140","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2023-00001","2023-08-29","","01","영업/정상","01","영업","","","","","","1680.97","","강원특별자치도 속초시 조양동 1196-1","강원특별자치도 속초시 청대로 80 (조양동)","24897","속초식자재마트","2025-05-28 14:37:42","U","2025-05-30 02:40:00","기타식품판매업","339351.736418966","521382.679875922","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"141","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2010-00002","2010-09-13","","01","영업/정상","01","영업","","","","","033 637 1501","3148.95","","강원특별자치도 속초시 교동 673-1","강원특별자치도 속초시 동해대로 4202 (교동)","24854","속초농협하나로마트엑스포지점","2015-04-16 14:55:06","I","2023-06-13 00:00:00","기타식품판매업","338253.717723804","522445.158586875","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"142","식품판매업(기타)","07_22_13_P","4231000","4231000-114-1998-00002","1998-12-23","","01","영업/정상","01","영업","","","","","033 6363894","923.64","","강원특별자치도 속초시 교동 619-34","강원특별자치도 속초시 미시령로 3391 (교동)","24815","(주)지에스리테일GS수퍼속초교동점","2025-04-09 17:51:09","U","2025-04-11 02:40:00","기타식품판매업","338051.191335317","523878.802681687","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","923.64","","","",
"143","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2003-00001","2003-11-17","","01","영업/정상","01","영업","","","","","033 630 1234","2520.00","","강원특별자치도 속초시 청호동 459-134","강원특별자치도 속초시 설악금강대교로 12 (청호동)","24885","(주) 이마트 속초점","2024-04-16 15:07:47","U","2024-04-18 02:40:00","기타식품판매업","339761.153723826","522089.806016399","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"144","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2006-00002","2006-07-25","","01","영업/정상","01","영업","","","","","033 635 5000","1170.00","","강원특별자치도 속초시 조양동 1498-3","강원특별자치도 속초시 조양상가길 25 (조양동)","24874","씨에스유통(주)롯데슈퍼속초점","2023-03-27 16:38:54","I","2023-06-13 00:00:00","기타식품판매업","338352.509461044","521975.7384578","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","1170","","","",
"145","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2012-00001","2012-04-12","","01","영업/정상","01","영업","","","","","033 633 1501","764.65","","강원특별자치도 속초시 중앙동 471-4 2층(1~9,33~49,51~55,57~61,131~134,136,137호)","강원특별자치도 속초시 중앙로147번길 16, 2층 (중앙동)","24832","속초농협하나로마트중앙시장점","2015-04-09 14:32:45","I","2023-06-13 00:00:00","기타식품판매업","339217.40641696","523592.327071737","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","764.65","","","",
"146","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2012-00004","2012-10-08","","01","영업/정상","01","영업","","","","","033 635 2882","1084.25","","강원특별자치도 속초시 조양동 1310-32 2층","강원특별자치도 속초시 조양로21번길 6, 2층 (조양동)","24894","대동농수산물유통(주)","2012-10-08 17:22:17","I","2023-06-13 00:00:00","기타식품판매업","339894.34064812","521554.277480133","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","1084.25","","","",
"147","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2015-00003","2015-07-23","","01","영업/정상","01","영업","","","","","","767.40","","강원특별자치도 속초시 조양동 1211","강원특별자치도 속초시 온정로1길 7 (조양동)","24897","씨에스유통(주)롯데슈퍼 속초조양점","2023-04-05 16:09:14","I","2023-06-13 00:00:00","기타식품판매업","339400.139223161","521475.305703339","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","767.4","","","",
"148","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2017-00001","2017-07-31","","01","영업/정상","01","영업","","","","","","971.10","","강원특별자치도 속초시 교동 835-1","강원특별자치도 속초시 동해대로 4266 (교동)","24852","속초교동식자재마트(홈마트)","2017-11-20 10:19:05","I","2023-06-13 00:00:00","기타식품판매업","337870.812833234","522852.801091666","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","971.1","","","",
"149","식품판매업(기타)","07_22_13_P","4231000","4231000-114-2018-00001","2018-08-22","","01","영업/정상","01","영업","","","","","033 631 7777","1175.21","","강원특별자치도 속초시 조양동 621","강원특별자치도 속초시 조양로 213, 1층 (조양동)","24877","제이마트","2023-12-05 11:46:17","U","2023-12-07 02:40:00","기타식품판매업","338092.086482948","521843.531246037","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","1175.21","","","",
"150","식품판매업(기타)","07_22_13_P","4241000","4241000-114-1997-00001","1997-12-24","","01","영업/정상","01","영업","","","","","033 5735031","981.59","","강원특별자치도 삼척시 남양동 329-5 10통4반","강원특별자치도 삼척시 중앙시장길 48-55 (남양동)","25920","동해삼척축산업협동조합판매장","2011-12-13 11:43:53","I","2023-06-13 00:00:00","기타식품판매업","391723.851941805","440035.13436771","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"151","식품판매업(기타)","07_22_13_P","4241000","4241000-114-1998-00001","1998-06-11","","01","영업/정상","01","영업","","","","","033 5745036","574.57","","강원특별자치도 삼척시 남양동 55-3 6통3반","강원특별자치도 삼척시 진주로 14 (남양동)","25920","삼척농협하나로마트","2015-04-03 17:09:35","I","2023-06-13 00:00:00","기타식품판매업","391481.474944338","439944.862374726","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"152","식품판매업(기타)","07_22_13_P","4241000","4241000-114-1999-00001","1999-02-10","","01","영업/정상","01","영업","","","","","033 5739944","734.16","","강원특별자치도 삼척시 당저동 27-2 12통1반","강원특별자치도 삼척시 교동로 46 (당저동)","25922","삼척월드마트","2025-04-10 16:32:40","U","2025-04-12 02:40:00","기타식품판매업","391727.999401591","440613.240005767","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"153","식품판매업(기타)","07_22_13_P","4241000","4241000-114-1999-00002","1999-09-20","","01","영업/정상","01","영업","","","","","033 5735610","574.92","","강원특별자치도 삼척시 남양동 343-6 13통3반","강원특별자치도 삼척시 척주로 66 (남양동)","25929","동해삼척태백축산업협동조합남양지점","2015-11-24 17:20:56","I","2023-06-13 00:00:00","기타식품판매업","392090.040621398","440188.587249296","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"154","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2000-00001","2000-01-13","","01","영업/정상","01","영업","","","","","033 5410241","748.72","","강원특별자치도 삼척시 도계읍 전두리 140-7","강원특별자치도 삼척시 도계읍 강원남부로 1336","25947","태화마트","2022-05-13 15:10:16","I","2023-06-13 00:00:00","기타식품판매업","381153.387952597","415511.322658372","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"155","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2003-00001","2003-07-04","","01","영업/정상","01","영업","","","","","033 5722184","882.00","","강원특별자치도 삼척시 교동 744-2","강원특별자치도 삼척시 정상로 78 (교동)","25924","삼척농협교동지점하나로마트","2019-08-21 17:45:04","I","2023-06-13 00:00:00","기타식품판매업","392442.694293257","440739.532947748","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"156","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2006-00001","2006-08-21","","01","영업/정상","01","영업","","","","","033 5718000","5093.11","","강원특별자치도 삼척시 당저동 33-3 삼척프라자(지하1층,1층,2층)","강원특별자치도 삼척시 중앙로 258, 지하1,1,2층 (당저동, 삼척프라자)","25922","홈플러스(주)삼척점","2024-02-22 17:08:35","U","2024-02-24 02:40:00","기타식품판매업","391815.78579528","440452.323948572","기타식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"157","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2008-00001","2008-12-22","","01","영업/정상","01","영업","","","","","003305410064","462.00","","강원특별자치도 삼척시 도계읍 도계리 387-3 외1필지","강원특별자치도 삼척시 도계읍 도계로 295","25947","도계농협하나로마트","2019-04-10 17:24:23","I","2023-06-13 00:00:00","기타식품판매업","381334.001248788","416779.177691826","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"158","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2011-00001","2011-09-27","","01","영업/정상","01","영업","","","","","033 5726851","625.08","","강원특별자치도 삼척시 원덕읍 호산리 237","강원특별자치도 삼척시 원덕읍 삼척로 434","","원덕농협하나로마트","2019-06-27 09:56:10","I","2023-06-13 00:00:00","기타식품판매업","407419.986059194","410804.682617275","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","625.08","","","",
"159","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2012-00001","2012-03-02","","01","영업/정상","01","영업","","","","","","1748.10","","강원특별자치도 삼척시 정상동 344-3","강원특별자치도 삼척시 정상안길 97 (정상동)","25926","태화마트삼척점","2024-03-13 15:05:35","U","2024-03-16 02:40:00","기타식품판매업","392593.126887095","440411.382752103","기타식품판매업","0","0","","","상수도전용","0","0","3","17","5","자가","0","0","N","1591.95","","","",
"160","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2016-00001","2016-06-17","","01","영업/정상","01","영업","","","","","033 8037851","530.42","","강원특별자치도 삼척시 갈천동 산 16-4","강원특별자치도 삼척시 수로부인길 453, 1층 (갈천동, 쏠비치호텔앤리조트삼척)","25909","굿앤굿스마트","2025-07-24 16:58:40","U","2025-07-26 02:40:00","기타식품판매업","391420.652116354","443183.726638104","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"161","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2021-00001","2021-07-26","","01","영업/정상","01","영업","","","","","033 5723903","369.29","","강원특별자치도 삼척시 근덕면 교가리 646-1 근덕농협","강원특별자치도 삼척시 근덕면 삼척로 3672, 근덕농협","25933","근덕농업협동조합","2021-07-26 15:29:05","I","2023-06-13 00:00:00","기타식품판매업","397066.323978222","433428.213042512","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","6","","","",
"162","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2024-00001","2024-01-11","","01","영업/정상","01","영업","","","","","","660.35","","강원특별자치도 삼척시 갈천동 189-1","강원특별자치도 삼척시 새천년도로 599 (갈천동)","25909","삼척농협하나로마트이사부지점","2024-01-11 14:36:17","I","2024-01-13 00:16:23","기타식품판매업","391394.647583096","442637.62318132","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"163","식품판매업(기타)","07_22_13_P","4241000","4241000-114-2025-00001","2025-07-08","","01","영업/정상","01","영업","","","","","033 5753901","584.71","","강원특별자치도 삼척시 근덕면 장호리 254-1","강원특별자치도 삼척시 근덕면 삼척로 2085","25938","근덕농협하나로마트 장호점","2025-07-08 10:45:29","I","2025-07-10 00:20:01","기타식품판매업","405219.32016725","422687.466022693","기타식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","21.13","","","",
"164","식품판매업(기타)","07_22_13_P","4251000","4251000-114-2005-00002","2005-12-07","","01","영업/정상","01","영업","","","","","033 4334079","369.51","","강원특별자치도 홍천군 서석면 풍암리 211-2 (1,2층)","강원특별자치도 홍천군 서석면 구룡령로 2541, 1,2층","25166","서석농업협동조합","2023-03-31 11:21:01","I","2023-06-13 00:00:00","기타식품판매업","304626.945192126","468411.534958817","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"165","식품판매업(기타)","07_22_13_P","4251000","4251000-114-2008-00001","2008-08-13","","01","영업/정상","01","영업","","","","","033 433 3013","320.00","","강원특별자치도 홍천군 내촌면 도관리 469-1","강원특별자치도 홍천군 내촌면 도관길 12","25161","내촌농협하나로마트","2023-04-11 09:51:18","I","2023-06-13 00:00:00","기타식품판매업","295849.966185764","479848.911390752","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"166","식품판매업(기타)","07_22_13_P","4251000","4251000-114-2009-00001","2009-03-16","","01","영업/정상","01","영업","","","","","033 433 9927","1004.35","","강원특별자치도 홍천군 홍천읍 연봉리 153","강원특별자치도 홍천군 홍천읍 연봉로6길 10","25145","홍천농협하나로마트연봉점","2022-08-26 13:33:04","I","2023-06-13 00:00:00","기타식품판매업","277224.711415248","464852.59704506","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"167","식품판매업(기타)","07_22_13_P","4251000","4251000-114-1996-00001","1996-07-09","","01","영업/정상","01","영업","","","","","033 4350085","953.70","","강원특별자치도 홍천군 홍천읍 신장대리 62-1","강원특별자치도 홍천군 홍천읍 홍천로 344","25139","(주)지에스리테일 홍천점","2025-04-07 15:51:38","U","2025-04-09 02:40:00","기타식품판매업","277870.200862898","465464.803193958","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"168","식품판매업(기타)","07_22_13_P","4251000","4251000-114-1996-00002","1996-07-24","","01","영업/정상","01","영업","","","","","033 439 7661","620.76","","강원특별자치도 홍천군 서면 팔봉리 1290-2","강원특별자치도 홍천군 서면 한치골길 262, 소노벨B동 지하1층 마트","25102","(주)소노스퀘어 굿앤굿스마트","2025-07-23 16:08:37","U","2025-07-25 02:40:00","기타식품판매업","260030.280736472","460691.714032464","기타식품판매업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","0","","","",
"169","식품판매업(기타)","07_22_13_P","4251000","4251000-114-1999-00001","1999-02-12","","01","영업/정상","01","영업","","","","","033433 0300","590.69","","강원특별자치도 홍천군 홍천읍 희망리 157","강원특별자치도 홍천군 홍천읍 희망로13길 9","25123","홍천내고향마트","2025-06-16 10:31:19","U","2025-06-18 02:40:00","기타식품판매업","278404.54265902","466207.649636001","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"170","식품판매업(기타)","07_22_13_P","4251000","4251000-114-2000-00001","2000-02-03","","01","영업/정상","01","영업","","","","","033 4328665","547.17","","강원특별자치도 홍천군 홍천읍 희망리 344-14","강원특별자치도 홍천군 홍천읍 꽃뫼로1길 4","25120","바잉마트","2018-12-27 11:43:56","I","2023-06-13 00:00:00","기타식품판매업","277487.326701923","465759.040636085","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
