"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"15","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2008-00001","2008-05-07","","01","영업/정상","01","영업","","","","","033 253 9366","","","강원특별자치도 춘천시 동내면 거두리 **** 외*필지","강원특별자치도 춘천시 동내면 거두단지*길 **","24398","일동후디스(주)","2021-12-24 17:17:03","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","268830.238891791","485195.41388557","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2011-00001","2011-06-21","","01","영업/정상","01","영업","","","","","033 260 0503","65.08","","강원특별자치도 춘천시 남면 가정리 ****","강원특별자치도 춘천시 남면 약암길 ***","24468","한화제약(주)","2025-06-12 10:03:20","U","2025-06-15 02:40:00","건강기능식품유통전문판매업","249780.870802208","472527.593268109","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"17","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2024-00002","2024-07-19","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 효자동 ***-*","강원특별자치도 춘천시 강원대학길 *, 보듬관 ***호 (효자동)","24341","(주)오투네이쳐","2024-10-22 15:51:27","U","2024-10-24 02:40:00","건강기능식품유통전문판매업","265481.557982219","485420.871953344","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2024-00003","2024-07-30","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 퇴계동 ***-*","강원특별자치도 춘천시 퇴계공단길 **, C동 (퇴계동)","24427","주식회사 시그노코퍼레이션","2025-01-08 11:06:54","U","2025-01-10 02:40:00","건강기능식품유통전문판매업","264903.196471883","482570.665834238","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2024-00001","2024-06-21","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 후평동 ***-**","강원특별자치도 춘천시 소양강로 **, B-*동 ***호 (후평동)","24232","주식회사 뉴젠헬스케어","2025-03-12 14:39:09","U","2025-03-14 02:40:00","건강기능식품유통전문판매업","265531.579503655","488113.88506095","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"20","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2017-00006","2017-10-27","","01","영업/정상","01","영업","","","","","070 82503866","","","강원특별자치도 춘천시 퇴계동 ***-*","강원특별자치도 춘천시 퇴계농공로 *** (퇴계동)","24427","(주)베베쿡","2024-02-13 13:20:44","I","2024-02-15 00:15:55","건강기능식품유통전문판매업","265035.065252227","482597.730738469","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"21","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2024-00004","2024-08-05","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 칠전동 ***-* 후평수도공무소","강원특별자치도 춘천시 칠전서*길 **, 후평수도공무소 *층 (칠전동)","24457","(주)대관","2025-09-29 16:48:58","I","2025-10-01 00:20:02","건강기능식품유통전문판매업","262726.35131045","482629.576414655","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"22","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2025-00003","2025-06-25","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 후평동 ***-**","강원특별자치도 춘천시 소양강로 **, 바이오타운 바이오-*동 ***호 (후평동)","24232","주식회사 이뮨팜","2025-09-25 17:10:21","U","2025-09-27 02:40:00","건강기능식품유통전문판매업","265531.579503655","488113.88506095","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2025-00002","2025-02-26","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 효자동 ***-*","강원특별자치도 춘천시 춘천로 ***, ***,*** 에이*호 (효자동)","24329","주식회사 엘스케어","2025-09-19 11:14:01","U","2025-09-21 02:40:00","건강기능식품유통전문판매업","264625.007546706","486195.45439825","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"24","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2023-00011","2023-12-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 후평동 ***-*","강원특별자치도 춘천시 소양강로 **, ***호 (후평동)","24232","주식회사 전인치유알고리즘","2024-12-05 15:37:35","U","2024-12-07 02:40:00","건강기능식품유통전문판매업","265110.09316187","487896.259846263","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2023-00008","2023-11-01","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 동내면 거두리 ***-**","강원특별자치도 춘천시 동내면 순환대로 ***, *층","24399","주식회사 컴포어","2025-03-12 14:44:47","U","2025-03-14 02:40:00","건강기능식품유통전문판매업","268168.550611544","485367.740609564","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2023-00010","2023-11-21","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 신북읍 천전리 ***-*","강원특별자치도 춘천시 신북읍 배후령길 **-**, 바이오융합관 ***호","24204","뉴트리커버","2025-03-04 10:23:09","U","2025-03-06 02:40:00","건강기능식품유통전문판매업","268751.556711634","493328.976712412","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","건강기능식품유통전문판매업","07_22_02_P","4181000","4181000-135-2025-00001","2025-01-02","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 춘천시 효자동 ***-*","강원특별자치도 춘천시 강원대학길 *, KNU 스타트업큐브 *단계 ***-*호 (효자동)","24341","피엔케이비에이치 주식회사","2025-06-12 10:39:02","U","2025-06-15 02:40:00","건강기능식품유통전문판매업","265481.557982219","485420.871953344","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2019-00002","2019-11-28","","01","영업/정상","01","영업","","","","","","27.00","","강원특별자치도 원주시 태장동 ****-* (주)참존","강원특별자치도 원주시 태장공단길 ** (주)참존 (태장동)","26311","(주)참존원주공장","2025-07-04 14:28:02","U","2025-07-06 02:40:00","건강기능식품유통전문판매업","283521.334892492","434108.357139017","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"29","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2020-00010","2020-01-06","","01","영업/정상","01","영업","","","","","","8.00","","강원특별자치도 원주시 흥업면 대안리 산 ***-*","강원특별자치도 원주시 흥업면 대안로 ***, *층","26492","(주)엘에스파마","2024-12-19 15:43:50","U","2024-12-21 02:40:00","건강기능식품유통전문판매업","","","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"30","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2020-00002","2020-03-16","","01","영업/정상","01","영업","","","","","","44.87","","강원특별자치도 원주시 개운동 ***-**","강원특별자치도 원주시 남원로***번길 **, *층 (개운동)","26446","에스엔코스메틱","2020-04-19 16:41:10","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","284235.468130937","426325.34860667","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2020-00007","2020-06-09","","01","영업/정상","01","영업","","","","","","29.00","","강원특별자치도 원주시 우산동 *** 상지대학교","강원특별자치도 원주시 상지대길 **, 한방의료기기산업진흥센터 ***, ***호 (우산동)","26339","자연그대로고려원","2024-07-08 13:38:06","U","2024-07-10 02:40:00","건강기능식품유통전문판매업","282151.822954944","430257.366976729","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2020-00008","2020-08-21","","01","영업/정상","01","영업","","","","","033743 7512","66.24","","강원특별자치도 원주시 부론면 손곡리 ****-*","강원특별자치도 원주시 부론면 법후로 ***, *층","26498","(주)온누리헬스케어","2020-09-17 16:59:19","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","269298.1846193","414081.91438312","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"33","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2020-00009","2020-08-28","","01","영업/정상","01","영업","","","","","","5.65","","강원특별자치도 원주시 흥업면 사제리 ***","강원특별자치도 원주시 흥업면 복거리길 **-*, *층","26356","주식회사 천궁의료기","2022-12-27 17:54:09","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","279696.827492422","424490.234213368","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"34","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2021-00001","2021-06-03","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 원동 ***-*","강원특별자치도 원주시 일산로 **, 지하*층 (원동)","26431","오월헬스케어","2021-06-14 13:22:49","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","284134.241482347","427565.667407441","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"35","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2022-00001","2022-02-14","","01","영업/정상","01","영업","","","","","033 763 1833","142.44","","강원특별자치도 원주시 판부면 서곡리 ***-**","강원특별자치도 원주시 판부면 남원로 ***-*, *층","26402","엔오바이오","2022-06-14 10:02:00","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","282262.789006318","423806.42596572","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"36","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2022-00005","2022-12-29","","01","영업/정상","01","영업","","","","","033 7300014","","","강원특별자치도 원주시 지정면 가곡리 ****","강원특별자치도 원주시 지정면 지래울로 ***, *층","26355","(주)누가의료기","2025-01-08 15:31:25","U","2025-01-10 02:40:00","건강기능식품유통전문판매업","277405.83163653","430116.93013179","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2023-00002","2023-04-19","","01","영업/정상","01","영업","","","","","033 765 094","4.25","","강원특별자치도 원주시 개운동 ***-*","강원특별자치도 원주시 치악로****번길 **, *층 (개운동)","26446","카페인","2023-06-01 10:57:23","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","284572.062453236","426518.907693092","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"38","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2023-00001","2023-04-19","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 소초면 흥양리 ****-*","강원특별자치도 원주시 소초면 황골로 **, 나동 *층","26310","비그린몰","2023-06-01 10:08:48","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","287553.060509549","431992.742852053","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"39","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2008-00003","2008-02-15","","01","영업/정상","01","영업","","","","","033 744 2100","76.74","","강원특별자치도 원주시 지정면 보통리 ***-* *층","강원특별자치도 원주시 지정면 작압길 **-** (*층)","26356","(주)뉴랜드올네이처","2024-03-27 14:16:19","U","2024-03-29 02:40:00","건강기능식품유통전문판매업","277002.465528668","427554.305783757","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"40","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2008-00002","2008-12-29","","01","영업/정상","01","영업","","","","","033 731 5760","","","강원특별자치도 원주시 문막읍 반계리 *-**","강원특별자치도 원주시 문막읍 문막공단길 ***","26362","고려인삼주식회사","2025-02-12 16:50:49","U","2025-02-14 02:40:00","건강기능식품유통전문판매업","271557.285964562","421978.17419993","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"41","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2012-00001","2012-06-26","","01","영업/정상","01","영업","","","","","070 88621940","160.82","","강원특별자치도 원주시 무실동 ***","강원특별자치도 원주시 지니기길 **-*, ***동 *층 (무실동)","26395","(주)파마누코","2025-10-21 11:40:10","U","2025-10-23 02:40:00","건강기능식품유통전문판매업","281577.469661181","424673.980388261","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"42","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2014-00001","2014-03-13","","01","영업/정상","01","영업","","","","","033 731 2879","29.09","","강원특별자치도 원주시 흥업면 매지리 ****-* 원주환경친환기술센터 ***호","강원특별자치도 원주시 흥업면 북원로 **** (원주환경친환기술센터 ***호)","26493","에이취디알주식회사","2024-12-23 14:57:49","U","2024-12-25 02:40:00","건강기능식품유통전문판매업","280254.288140415","419626.869610252","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"43","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2018-00001","2018-07-12","","01","영업/정상","01","영업","","","","","","180.60","","강원특별자치도 원주시 단계동 ***-* 단계현진아파트","강원특별자치도 원주시 봉화로 ***, 단계현진아파트 *층 ***호 (단계동)","26410","라이프케어","2024-06-03 11:36:46","U","2024-06-05 02:40:00","건강기능식품유통전문판매업","282228.233866194","428547.503685081","건강기능식품유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"44","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2022-00002","2022-04-05","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 행구동 ****-*","강원특별자치도 원주시 행구덕현길 **, *층 (행구동)","26456","주식회사지에이","2022-04-05 11:12:55","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","288334.926944469","426778.843998129","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"45","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2022-00003","2022-11-10","","01","영업/정상","01","영업","","","","","033904 4194","","","강원특별자치도 원주시 우산동 *** 상지대학교","강원특별자치도 원주시 상지대길 **, 상지대학교 농업전문창업보육센터 *층 (우산동)","26339","주식회사맨드림(이장상회)","2022-11-10 10:11:05","I","2023-06-13 00:00:00","건강기능식품유통전문판매업","282151.822954944","430257.366976729","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2024-00004","2024-10-16","","01","영업/정상","01","영업","","","","","","36.00","","강원특별자치도 원주시 흥업면 사제리 ****-**","강원특별자치도 원주시 흥업면 원문로 ***-*, *층","26356","주식회사에이씨지헬스케어","2024-11-27 17:00:18","U","2024-11-29 02:40:00","건강기능식품유통전문판매업","278436.326885662","427276.023426157","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2024-00003","2024-08-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 명륜동 ***-* *층","","","에이비트주식회사","2024-08-12 11:24:19","I","2024-08-14 00:13:54","건강기능식품유통전문판매업","284360.081452591","426937.533883185","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"48","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2024-00002","2024-03-21","","01","영업/정상","01","영업","","","","","","0.25","","강원특별자치도 원주시 일산동 ***-**","강원특별자치도 원주시 옛시청길 *-*, *층 (일산동)","26417","웰픽","2024-04-02 16:35:45","U","2024-04-04 02:40:00","건강기능식품유통전문판매업","283736.067120633","428242.378744529","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"49","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2024-00001","2024-03-19","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 흥업면 대안리 ****-*","강원특별자치도 원주시 흥업면 대안로 ***, *층","26492","프로젝트366","2024-03-19 10:28:48","I","2024-03-21 00:15:26","건강기능식품유통전문판매업","277754.807138848","420429.224504558","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2025-00008","2025-09-11","","01","영업/정상","01","영업","","","","","","0.30","","강원특별자치도 원주시 일산동 ***-*** 일산국제아파트","강원특별자치도 원주시 남산로 ***, 상가동 ***호 (일산동, 일산국제아파트)","26418","금강유통","2025-10-01 11:31:44","U","2025-10-03 02:40:00","건강기능식품유통전문판매업","283106.667143336","427882.318806568","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2025-00007","2025-09-10","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 원주시 지정면 가곡리 ****-**","강원특별자치도 원주시 지정면 신지정로 ***, *층 ***호","26353","주식회사셀락바이오","2025-09-10 16:08:29","I","2025-09-12 00:20:11","건강기능식품유통전문판매업","277591.761288274","430608.672420261","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2025-00004","2025-08-01","","01","영업/정상","01","영업","","","","","","144.00","","강원특별자치도 원주시 흥업면 대안리 ****-*","강원특별자치도 원주시 흥업면 대안로 ***, *층","26492","주식회사 네이처팩토리","2025-08-25 11:07:27","U","2025-08-27 02:40:00","건강기능식품유통전문판매업","277754.807138848","420429.224504558","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"53","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2025-00005","2025-08-29","","01","영업/정상","01","영업","","","","","031 8662023","0.00","","강원특별자치도 원주시 단계동 ***-* 동보렉스*차아파트","강원특별자치도 원주시 원문로 ***-*, 동보렉스*차아파트 상가동 ***-E**호 (단계동)","26408","주식회사솔리치","2025-09-02 15:50:55","I","2025-09-04 00:20:07","건강기능식품유통전문판매업","282590.931915291","428679.055020517","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"54","건강기능식품유통전문판매업","07_22_02_P","4191000","4191000-135-2025-00006","2025-09-08","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 원주시 흥업면 대안리 ****-*","강원특별자치도 원주시 흥업면 대안로 ***, *동 *층","26492","리킷","2025-09-09 10:32:51","I","2025-09-11 00:20:02","건강기능식품유통전문판매업","277754.807138848","420429.224504558","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
